pandaid,creationtime,starttime,endtime,computingelement,assignedpriority,currentpriority,jobstatus,jobname,cpuconsumptiontime,computingsite,cpuconversion,job_walltime,job_queuetime,cpu_eff,destinationdblock,destinationse,sourcesite,transfertype,corecount,ninputdatafiles,inputfilebytes,noutputdatafiles,outputfilebytes,piloterrorcode,exeerrorcode,ddmerrorcode,jobdispatchererrorcode,taskbuffererrorcode,pilottiming,files_info
9751397147,50046,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9491980189,50078,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,51,58609964718,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""78"": 110816823, ""404"": 1538297696, ""427"": 2194339988, ""468"": 240052075, ""840"": 790428209, ""849"": 2245387840, ""923"": 1486893601, ""1186"": 1647978874, ""1204"": 1483590368, ""1371"": 98590447, ""1385"": 926259766, ""1455"": 41685142, ""1469"": 544703995, ""1743"": 343372489, ""1799"": 1293665928, ""1914"": 1575610573, ""1955"": 2063334152, ""2027"": 1843604694, ""2362"": 2147589541, ""2635"": 385320921, ""2671"": 230710409, ""2736"": 1550826929, ""2765"": 1512659969, ""2860"": 621452865, ""3180"": 1899027387, ""3432"": 1033516294, ""3703"": 766676537, ""4186"": 1841504059, ""4385"": 1831535464, ""4810"": 34429636, ""4852"": 1038712853, ""5469"": 2015365498, ""5493"": 177810141, ""5532"": 1708154775, ""5676"": 1588969885, ""5845"": 1205112121, ""5899"": 461733962, ""5907"": 1644559765, ""6074"": 2226710665, ""6075"": 1712046472, ""6101"": 2189177698, ""6161"": 120778992, ""6219"": 2190736213, ""6277"": 839688252, ""6403"": 98635763, ""6464"": 1099669138, ""6704"": 133893844, ""7031"": 1680739287, ""7239"": 1428765064, ""7343"": 151058383, ""7393"": 573783276}"
3200407908,50126,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,12,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,9,10469872765,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""496"": 214887267, ""1695"": 1982183825, ""2351"": 734888023, ""2759"": 2059730897, ""3764"": 1019633869, ""4189"": 282821425, ""4961"": 2246923192, ""5035"": 1878380143, ""5487"": 50424124}"
5625452053,50139,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,18,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
5771501421,50187,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,10,13193515755,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""1072"": 1697364835, ""1182"": 1663068964, ""3370"": 96818845, ""3786"": 459104148, ""3929"": 2178746136, ""4502"": 1934290642, ""5072"": 1735899615, ""5768"": 1975165958, ""6414"": 138135497, ""6889"": 1314921115}"
3658594709,50196,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,17,21474880613,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""486"": 1276003275, ""971"": 1476805696, ""1006"": 1709192933, ""2878"": 973667143, ""3430"": 1131718740, ""3960"": 991487520, ""4040"": 2140526475, ""4316"": 508197219, ""5376"": 811986835, ""5704"": 976862794, ""5743"": 1355714234, ""5768"": 1975165958, ""6206"": 936648715, ""6889"": 1314921115, ""6893"": 42673684, ""7193"": 1986180561, ""7336"": 1867127716}"
3343971583,50231,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,7,5064577444,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""375"": 467303475, ""3920"": 74108276, ""4323"": 735068221, ""5224"": 1166076973, ""5953"": 756796196, ""5958"": 1233101506, ""7180"": 632122797}"
9762846903,50248,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,15,13146398876,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""249"": 1188954181, ""382"": 1734152165, ""545"": 198506443, ""665"": 1285795570, ""937"": 618459745, ""1066"": 821140768, ""1196"": 1358660274, ""1362"": 1588304163, ""1538"": 66662494, ""2882"": 248200554, ""3025"": 846892299, ""3536"": 705826389, ""4359"": 564029195, ""5973"": 1562135910, ""7307"": 358678726}"
2540588434,50303,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9342909056,50344,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
6067277820,50356,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
6451436145,50366,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9362191218,50376,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,20,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8105944794,50395,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9105201955,50404,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,19,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,15,15303816507,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""298"": 1581708127, ""377"": 272513525, ""908"": 648832591, ""1623"": 1285780306, ""2283"": 1883182986, ""2770"": 852765576, ""3918"": 58548626, ""4074"": 1020194929, ""4144"": 218297553, ""4229"": 1535012443, ""4669"": 1130880772, ""6759"": 298893746, ""6841"": 487325279, ""6954"": 1781170091, ""7154"": 2248709957}"
8467997382,50437,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,17,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,3,3734007167,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""22"": 479459235, ""453"": 2070025379, ""4888"": 1184522553}"
3077457483,50474,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,10,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
4924095084,50514,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8332325228,50543,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
7191968721,50595,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,35,45796569673,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""15"": 1952280703, ""96"": 493779844, ""451"": 1777873415, ""793"": 1807011269, ""959"": 1061273591, ""1238"": 2133385299, ""1548"": 2146399741, ""1630"": 198187955, ""1669"": 2230088480, ""1702"": 1662231537, ""1893"": 16506478, ""1895"": 1723541429, ""2516"": 984120879, ""2666"": 935632144, ""4265"": 2146121174, ""4299"": 474212411, ""4703"": 1539688298, ""4796"": 1329494142, ""4876"": 950233936, ""4901"": 1203642146, ""5079"": 1335332907, ""5216"": 902775407, ""5922"": 2119444209, ""6118"": 563977984, ""6304"": 1759312180, ""6656"": 1495544268, ""6742"": 2043822765, ""6810"": 894535249, ""7060"": 1289797952, ""7202"": 1248422847, ""7219"": 230536915, ""7295"": 1816660907, ""7351"": 2176946550, ""7374"": 1146877098, ""7397"": 6877564}"
7779138618,50600,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9496716246,50607,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,12,13530193572,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""287"": 332316031, ""972"": 2284627837, ""1710"": 2182461220, ""1804"": 1208016135, ""2561"": 2020467310, ""2594"": 720412785, ""2725"": 396148366, ""3265"": 656824345, ""3969"": 584205886, ""6361"": 993704622, ""6840"": 899714803, ""7148"": 1251294232}"
3699410828,50621,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,11,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
7495712935,50626,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
2681227936,50698,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
6878238474,50700,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,7,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
2267951833,50704,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,13,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,7,4109401544,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""468"": 240052075, ""1084"": 277529652, ""1777"": 70426960, ""1800"": 1846178618, ""2023"": 740573099, ""3339"": 480342006, ""7275"": 454299134}"
6202794411,50724,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,13,13742899233,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""663"": 1163104285, ""979"": 725525773, ""1339"": 664097394, ""1405"": 994416226, ""3473"": 9267646, ""4049"": 2006367954, ""4078"": 703077826, ""4335"": 1739160603, ""4875"": 1291440984, ""5154"": 877093580, ""5828"": 721890080, ""5960"": 2262430550, ""5998"": 585026332}"
5134236841,50754,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,25,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
9095857724,50758,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,27,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,33,45096751222,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""150"": 2089743058, ""858"": 1176741102, ""1162"": 1625077645, ""1339"": 664097394, ""1405"": 994416226, ""1690"": 2289803986, ""2554"": 1937756704, ""2597"": 2296167927, ""3156"": 1500630534, ""3206"": 1654450724, ""3222"": 1477742039, ""3473"": 9267646, ""3542"": 12686378, ""3560"": 1043646839, ""4049"": 2006367954, ""4135"": 1344508480, ""4197"": 1520935044, ""4356"": 806784005, ""4397"": 849961900, ""4398"": 1010048462, ""4731"": 971961538, ""5078"": 2273568023, ""5316"": 2176205184, ""5373"": 934376320, ""5998"": 585026332, ""6171"": 2085224961, ""6293"": 1969092372, ""6743"": 1927867765, ""6858"": 575976390, ""7053"": 880150426, ""7328"": 1913560112, ""7342"": 1384944127, ""7348"": 1107963625}"
9342114377,50776,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,47,53828580010,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""240"": 675065042, ""725"": 1139540456, ""910"": 296964283, ""1040"": 1909625947, ""1300"": 736938732, ""1363"": 1710415646, ""1672"": 945873853, ""1726"": 624814899, ""1803"": 276741028, ""1874"": 1857056946, ""2185"": 1481751475, ""2371"": 1214921765, ""2467"": 203158949, ""2637"": 545080580, ""2682"": 1967782903, ""2685"": 1463985882, ""2899"": 2034771656, ""3042"": 888918426, ""3225"": 209016711, ""3612"": 626560649, ""3726"": 295382866, ""3901"": 351043709, ""4116"": 2296783324, ""4463"": 511631737, ""4745"": 1649011726, ""4880"": 1882084089, ""4887"": 603069368, ""4925"": 152577319, ""4962"": 1702222852, ""5299"": 1427085297, ""5631"": 280280356, ""5884"": 1927269100, ""5976"": 1620160413, ""6012"": 1973501170, ""6096"": 2281072765, ""6209"": 173878448, ""6234"": 1424439383, ""6240"": 312308564, ""6303"": 1996062512, ""6618"": 2174254380, ""6669"": 1709425072, ""6674"": 836020835, ""6684"": 456949171, ""6711"": 1442104639, ""6799"": 951081465, ""7001"": 965272164, ""7109"": 1624621458}"
3719315081,50793,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,25,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,13,16392894461,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""941"": 1902947857, ""1667"": 2057865754, ""2343"": 991746112, ""3476"": 753537754, ""3555"": 2135762463, ""3772"": 945347877, ""4143"": 1873084911, ""4485"": 240269475, ""6053"": 1818052204, ""6193"": 332964535, ""6218"": 1392488874, ""6516"": 24175600, ""6636"": 1924651045}"
2383211590,50806,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,5,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
8558537780,50847,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,37,48250887417,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""223"": 1875386537, ""287"": 332316031, ""310"": 1882594507, ""727"": 84760767, ""751"": 777555068, ""928"": 1349306329, ""929"": 1273857667, ""1536"": 2080787446, ""1669"": 2230088480, ""2454"": 1595430421, ""2516"": 984120879, ""2680"": 20576108, ""3023"": 1447677252, ""3475"": 499112921, ""3741"": 1493799336, ""3792"": 1507588907, ""3945"": 254186263, ""4234"": 2232124302, ""4299"": 474212411, ""4351"": 794048655, ""4459"": 1893832735, ""4777"": 1917621560, ""4864"": 1871924626, ""5117"": 2242635666, ""5285"": 1436982042, ""5554"": 368481061, ""5708"": 238965772, ""5777"": 1593671870, ""6111"": 240906839, ""6243"": 1789839128, ""6683"": 1865640453, ""6705"": 1160056405, ""6742"": 2043822765, ""6747"": 1581002275, ""7202"": 1248422847, ""7212"": 1750890179, ""7295"": 1816660907}"
3363915228,50899,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,25,31460458360,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""171"": 1512816210, ""1166"": 1063225088, ""1328"": 828459990, ""1329"": 2208018118, ""1916"": 430542887, ""2123"": 608875236, ""2141"": 818170784, ""2321"": 924778227, ""2365"": 1915403219, ""2719"": 2177119509, ""3419"": 658305589, ""3475"": 499112921, ""4096"": 2047378937, ""4901"": 1203642146, ""5285"": 1436982042, ""5410"": 909941814, ""5452"": 1830606726, ""5922"": 2119444209, ""6022"": 1258601018, ""6102"": 609357726, ""6555"": 1959347359, ""6742"": 2043822765, ""6747"": 1581002275, ""6755"": 106882471, ""7104"": 708621094}"
9254536345,50926,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,23,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,29,29883004426,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""576"": 1457649253, ""812"": 1161455844, ""836"": 1997445119, ""916"": 1807563261, ""1373"": 186596878, ""1944"": 207424974, ""2304"": 629145002, ""2862"": 1371906611, ""3303"": 311371291, ""3382"": 815907664, ""3503"": 461088638, ""3596"": 329785356, ""3722"": 1976381865, ""4379"": 1009352793, ""4562"": 1299035189, ""4882"": 1429394844, ""4958"": 1328455706, ""5217"": 451281162, ""5357"": 111450540, ""5486"": 86544407, ""5629"": 743474903, ""5824"": 2248952259, ""6407"": 794629559, ""6508"": 659066996, ""6645"": 1216137918, ""6818"": 2038370976, ""7131"": 170738351, ""7162"": 2243634141, ""7276"": 1338762926}"
3060824449,50991,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,31,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
3971382495,50994,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,1,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,0,0,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,
7873340382,51012,1/27/2025 3:10,1/27/2025 3:30,,1000,-479,finished,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0/.6491382496,5886,8,1,9672,1167,0.608560794,user.ktakada.data16_13TeV.periodL.AOD_ZMUMU.repro26_v01.4l_20250121_ver0_EXT0.584736381.584736381,,,,8,70,80949110186,1,199164530,0,0,0,0,0,0|5|1181|5|3|8,"{""15"": 1952280703, ""171"": 1512816210, ""246"": 1103193363, ""560"": 1908939026, ""594"": 515239966, ""977"": 134508768, ""1035"": 29118079, ""1099"": 1073858477, ""1118"": 1754517840, ""1252"": 1099734717, ""1355"": 1444940190, ""1445"": 1120499623, ""1482"": 763804490, ""1548"": 2146399741, ""1893"": 16506478, ""1895"": 1723541429, ""2003"": 1132267815, ""2141"": 818170784, ""2193"": 2298360965, ""2242"": 1304307190, ""2285"": 1069463003, ""2365"": 1915403219, ""2450"": 59848576, ""2517"": 1439833354, ""2666"": 935632144, ""2691"": 1859087168, ""2726"": 949837265, ""2793"": 564280982, ""2926"": 719670950, ""3191"": 1313010915, ""3197"": 1474897803, ""3265"": 656824345, ""3419"": 658305589, ""3537"": 2225731300, ""3583"": 1855142134, ""3597"": 1399799433, ""3778"": 423514033, ""3797"": 1279932048, ""3798"": 52101335, ""4114"": 1013165135, ""4703"": 1539688298, ""4757"": 2149661060, ""4777"": 1917621560, ""4796"": 1329494142, ""4876"": 950233936, ""4901"": 1203642146, ""4936"": 921319183, ""5151"": 860400767, ""5231"": 85966172, ""5554"": 368481061, ""5708"": 238965772, ""5810"": 526959939, ""5904"": 379717256, ""6022"": 1258601018, ""6111"": 240906839, ""6200"": 2232099091, ""6241"": 1053131375, ""6304"": 1759312180, ""6439"": 2251970969, ""6510"": 1197825203, ""6684"": 456949171, ""6705"": 1160056405, ""6797"": 1243674809, ""7021"": 1757270104, ""7202"": 1248422847, ""7212"": 1750890179, ""7295"": 1816660907, ""7351"": 2176946550, ""7374"": 1146877098, ""7397"": 6877564}"
